,Model,Task,Difficulty,Target_Params,Actual_Params,Seed,Category,Best_Val_Score,Test_Score,model,LR
24059,XLSTM,simple_copy,small,10000,9803,9,classification,0.5568181818181819,0.5627272727272727,xlstm_2,0.0001
24060,XLSTM,simple_copy,small,100000,99787,0,classification,0.5636363636363637,0.5727272727272728,xlstm_2,0.01
24061,XLSTM,simple_copy,small,100000,99787,1,classification,0.5636363636363637,0.5572727272727273,xlstm_2,0.01
24062,XLSTM,simple_copy,small,100000,99787,2,classification,0.4477272727272727,0.4649999999999999,xlstm_2,0.01
24063,XLSTM,simple_copy,small,100000,99787,3,classification,0.5977272727272727,0.6277272727272727,xlstm_2,0.01
24064,XLSTM,simple_copy,small,100000,99787,4,classification,0.6295454545454545,0.6736363636363636,xlstm_2,0.01
24065,XLSTM,simple_copy,small,100000,99787,5,classification,0.6386363636363637,0.6686363636363637,xlstm_2,0.01
24066,XLSTM,simple_copy,small,100000,99787,6,classification,0.4704545454545454,0.4868181818181818,xlstm_2,0.01
24067,XLSTM,simple_copy,small,100000,99787,7,classification,0.4659090909090909,0.4877272727272727,xlstm_2,0.01
24068,XLSTM,simple_copy,small,100000,99787,8,classification,0.5795454545454546,0.6027272727272728,xlstm_2,0.01
24069,XLSTM,simple_copy,small,100000,99787,9,classification,0.6477272727272727,0.6640909090909091,xlstm_2,0.01
24070,XLSTM,simple_copy,small,100000,99787,0,classification,0.4386363636363636,0.4527272727272727,xlstm_2,0.003
24071,XLSTM,simple_copy,small,100000,99787,1,classification,0.4795454545454545,0.4709090909090909,xlstm_2,0.003
24072,XLSTM,simple_copy,small,100000,99787,2,classification,0.4045454545454545,0.4536363636363636,xlstm_2,0.003
24073,XLSTM,simple_copy,small,100000,99787,3,classification,0.4636363636363636,0.47,xlstm_2,0.003
24074,XLSTM,simple_copy,small,100000,99787,4,classification,0.4545454545454546,0.4777272727272728,xlstm_2,0.003
24075,XLSTM,simple_copy,small,100000,99787,5,classification,0.4840909090909091,0.4736363636363636,xlstm_2,0.003
24076,XLSTM,simple_copy,small,100000,99787,6,classification,0.425,0.4272727272727272,xlstm_2,0.003
24077,XLSTM,simple_copy,small,100000,99787,7,classification,0.4045454545454545,0.4536363636363636,xlstm_2,0.003
24078,XLSTM,simple_copy,small,100000,99787,8,classification,0.4590909090909091,0.4831818181818181,xlstm_2,0.003
24079,XLSTM,simple_copy,small,100000,99787,9,classification,0.4113636363636364,0.4318181818181817,xlstm_2,0.003
24080,XLSTM,simple_copy,small,100000,99787,0,classification,0.4204545454545454,0.4518181818181818,xlstm_2,0.001
24081,XLSTM,simple_copy,small,100000,99787,1,classification,0.5545454545454546,0.5504545454545455,xlstm_2,0.001
24082,XLSTM,simple_copy,small,100000,99787,2,classification,0.55,0.5590909090909091,xlstm_2,0.001
24083,XLSTM,simple_copy,small,100000,99787,3,classification,0.3704545454545455,0.4209090909090909,xlstm_2,0.001
24084,XLSTM,simple_copy,small,100000,99787,4,classification,0.4295454545454545,0.4627272727272727,xlstm_2,0.001
24085,XLSTM,simple_copy,small,100000,99787,5,classification,0.4659090909090909,0.4540909090909091,xlstm_2,0.001
24086,XLSTM,simple_copy,small,100000,99787,6,classification,0.4659090909090909,0.4586363636363636,xlstm_2,0.001
24087,XLSTM,simple_copy,small,100000,99787,7,classification,0.4272727272727272,0.4627272727272727,xlstm_2,0.001
24088,XLSTM,simple_copy,small,100000,99787,8,classification,0.5295454545454545,0.55,xlstm_2,0.001
24089,XLSTM,simple_copy,small,100000,99787,9,classification,0.4477272727272727,0.47,xlstm_2,0.001
24090,XLSTM,simple_copy,small,100000,99787,0,classification,0.4545454545454546,0.4768181818181818,xlstm_2,0.0003
24091,XLSTM,simple_copy,small,100000,99787,1,classification,0.5545454545454546,0.5386363636363636,xlstm_2,0.0003
24092,XLSTM,simple_copy,small,100000,99787,2,classification,0.5568181818181819,0.5563636363636364,xlstm_2,0.0003
24093,XLSTM,simple_copy,small,100000,99787,3,classification,0.5363636363636364,0.5718181818181818,xlstm_2,0.0003
24094,XLSTM,simple_copy,small,100000,99787,4,classification,0.4227272727272727,0.4622727272727273,xlstm_2,0.0003
24095,XLSTM,simple_copy,small,100000,99787,5,classification,0.5340909090909092,0.5272727272727273,xlstm_2,0.0003
24096,XLSTM,simple_copy,small,100000,99787,6,classification,0.5590909090909091,0.5745454545454545,xlstm_2,0.0003
24097,XLSTM,simple_copy,small,100000,99787,7,classification,0.425,0.4636363636363636,xlstm_2,0.0003
24098,XLSTM,simple_copy,small,100000,99787,8,classification,0.5363636363636364,0.5549999999999999,xlstm_2,0.0003
24099,XLSTM,simple_copy,small,100000,99787,9,classification,0.5522727272727272,0.5559090909090909,xlstm_2,0.0003
24100,XLSTM,simple_copy,small,100000,99787,0,classification,0.5568181818181819,0.5613636363636363,xlstm_2,0.0001
24101,XLSTM,simple_copy,small,100000,99787,1,classification,0.5590909090909091,0.5468181818181819,xlstm_2,0.0001
24102,XLSTM,simple_copy,small,100000,99787,2,classification,0.5454545454545454,0.5545454545454546,xlstm_2,0.0001
24103,XLSTM,simple_copy,small,100000,99787,3,classification,0.5363636363636364,0.5681818181818181,xlstm_2,0.0001
24104,XLSTM,simple_copy,small,100000,99787,4,classification,0.5386363636363636,0.5640909090909091,xlstm_2,0.0001
24105,XLSTM,simple_copy,small,100000,99787,5,classification,0.5636363636363637,0.5545454545454546,xlstm_2,0.0001
24106,XLSTM,simple_copy,small,100000,99787,6,classification,0.5522727272727272,0.5672727272727273,xlstm_2,0.0001
24107,XLSTM,simple_copy,small,100000,99787,7,classification,0.5409090909090909,0.5622727272727273,xlstm_2,0.0001
24108,XLSTM,simple_copy,small,100000,99787,8,classification,0.5272727272727273,0.5577272727272727,xlstm_2,0.0001
24109,XLSTM,simple_copy,small,100000,99787,9,classification,0.5454545454545454,0.5604545454545454,xlstm_2,0.0001
24110,XLSTM,simple_copy,medium,1000,4472,0,classification,0.7827999999999999,0.79402,xlstm_2,0.01
24111,XLSTM,simple_copy,medium,1000,4472,1,classification,0.7898000000000001,0.7925599999999999,xlstm_2,0.01
24112,XLSTM,simple_copy,medium,1000,4472,2,classification,0.8347,0.8417,xlstm_2,0.01
24113,XLSTM,simple_copy,medium,1000,4472,3,classification,0.786,0.79034,xlstm_2,0.01
24114,XLSTM,simple_copy,medium,1000,4472,4,classification,0.7867999999999999,0.7917,xlstm_2,0.01
24115,XLSTM,simple_copy,medium,1000,4472,5,classification,0.8411,0.8416399999999999,xlstm_2,0.01
24116,XLSTM,simple_copy,medium,1000,4472,6,classification,0.7892,0.7921199999999999,xlstm_2,0.01
24117,XLSTM,simple_copy,medium,1000,4472,7,classification,0.7877000000000001,0.78894,xlstm_2,0.01
24118,XLSTM,simple_copy,medium,1000,4472,8,classification,0.7861,0.79504,xlstm_2,0.01
24119,XLSTM,simple_copy,medium,1000,4472,9,classification,0.7862,0.7884599999999999,xlstm_2,0.01
24120,XLSTM,simple_copy,medium,1000,4472,0,classification,0.7763,0.78284,xlstm_2,0.003
24121,XLSTM,simple_copy,medium,1000,4472,1,classification,0.7794,0.7827,xlstm_2,0.003
24122,XLSTM,simple_copy,medium,1000,4472,2,classification,0.7778,0.7853600000000001,xlstm_2,0.003
24123,XLSTM,simple_copy,medium,1000,4472,3,classification,0.7814,0.78502,xlstm_2,0.003
24124,XLSTM,simple_copy,medium,1000,4472,4,classification,0.7769,0.78528,xlstm_2,0.003
24125,XLSTM,simple_copy,medium,1000,4472,5,classification,0.7845,0.7863,xlstm_2,0.003
24126,XLSTM,simple_copy,medium,1000,4472,6,classification,0.7956,0.7913600000000001,xlstm_2,0.003
24127,XLSTM,simple_copy,medium,1000,4472,7,classification,0.779,0.7815799999999999,xlstm_2,0.003
24128,XLSTM,simple_copy,medium,1000,4472,8,classification,0.7761,0.78156,xlstm_2,0.003
24129,XLSTM,simple_copy,medium,1000,4472,9,classification,0.7835,0.78792,xlstm_2,0.003
24130,XLSTM,simple_copy,medium,1000,4472,0,classification,0.8132,0.8157,xlstm_2,0.001
24131,XLSTM,simple_copy,medium,1000,4472,1,classification,0.7801,0.7815799999999999,xlstm_2,0.001
24132,XLSTM,simple_copy,medium,1000,4472,2,classification,0.8313,0.8374,xlstm_2,0.001
24133,XLSTM,simple_copy,medium,1000,4472,3,classification,0.7842,0.7864800000000001,xlstm_2,0.001
24134,XLSTM,simple_copy,medium,1000,4472,4,classification,0.7809,0.7844800000000001,xlstm_2,0.001
24135,XLSTM,simple_copy,medium,1000,4472,5,classification,0.7847,0.78622,xlstm_2,0.001
24136,XLSTM,simple_copy,medium,1000,4472,6,classification,0.7839,0.7872399999999999,xlstm_2,0.001
24137,XLSTM,simple_copy,medium,1000,4472,7,classification,0.7947,0.7962400000000001,xlstm_2,0.001
24138,XLSTM,simple_copy,medium,1000,4472,8,classification,0.7807,0.78594,xlstm_2,0.001
24139,XLSTM,simple_copy,medium,1000,4472,9,classification,0.7778,0.78206,xlstm_2,0.001
24140,XLSTM,simple_copy,medium,1000,4472,0,classification,0.8317,0.83002,xlstm_2,0.0003
24141,XLSTM,simple_copy,medium,1000,4472,1,classification,0.7863,0.78742,xlstm_2,0.0003
24142,XLSTM,simple_copy,medium,1000,4472,2,classification,0.8334,0.83734,xlstm_2,0.0003
24143,XLSTM,simple_copy,medium,1000,4472,3,classification,0.7894,0.7935,xlstm_2,0.0003
24144,XLSTM,simple_copy,medium,1000,4472,4,classification,0.8257,0.83216,xlstm_2,0.0003
24145,XLSTM,simple_copy,medium,1000,4472,5,classification,0.8248,0.83124,xlstm_2,0.0003
24146,XLSTM,simple_copy,medium,1000,4472,6,classification,0.8509,0.85764,xlstm_2,0.0003
24147,XLSTM,simple_copy,medium,1000,4472,7,classification,0.8383,0.8431,xlstm_2,0.0003
24148,XLSTM,simple_copy,medium,1000,4472,8,classification,0.8031,0.80714,xlstm_2,0.0003
24149,XLSTM,simple_copy,medium,1000,4472,9,classification,0.8327,0.83622,xlstm_2,0.0003
24150,XLSTM,simple_copy,medium,1000,4472,0,classification,0.8377,0.83948,xlstm_2,0.0001
24151,XLSTM,simple_copy,medium,1000,4472,1,classification,0.836,0.83822,xlstm_2,0.0001
24152,XLSTM,simple_copy,medium,1000,4472,2,classification,0.8329,0.83534,xlstm_2,0.0001
24153,XLSTM,simple_copy,medium,1000,4472,3,classification,0.8408,0.83704,xlstm_2,0.0001
24154,XLSTM,simple_copy,medium,1000,4472,4,classification,0.83,0.8354,xlstm_2,0.0001
24155,XLSTM,simple_copy,medium,1000,4472,5,classification,0.8306,0.83436,xlstm_2,0.0001
24156,XLSTM,simple_copy,medium,1000,4472,6,classification,0.8459,0.84832,xlstm_2,0.0001
24157,XLSTM,simple_copy,medium,1000,4472,7,classification,0.8452999999999999,0.84952,xlstm_2,0.0001
24158,XLSTM,simple_copy,medium,1000,4472,8,classification,0.8424,0.8418,xlstm_2,0.0001
24159,XLSTM,simple_copy,medium,1000,4472,9,classification,0.8752,0.87152,xlstm_2,0.0001
24160,XLSTM,simple_copy,medium,10000,9968,0,classification,0.6908000000000001,0.6922200000000001,xlstm_2,0.01
24161,XLSTM,simple_copy,medium,10000,9968,1,classification,0.7046,0.7046399999999999,xlstm_2,0.01
24162,XLSTM,simple_copy,medium,10000,9968,2,classification,0.7157,0.71408,xlstm_2,0.01
24163,XLSTM,simple_copy,medium,10000,9968,3,classification,0.6864,0.6913199999999999,xlstm_2,0.01
24164,XLSTM,simple_copy,medium,10000,9968,4,classification,0.6946,0.6973199999999999,xlstm_2,0.01
24165,XLSTM,simple_copy,medium,10000,9968,5,classification,0.6921999999999999,0.69294,xlstm_2,0.01
24166,XLSTM,simple_copy,medium,10000,9968,6,classification,0.6997,0.7037,xlstm_2,0.01
24167,XLSTM,simple_copy,medium,10000,9968,7,classification,0.6931,0.69442,xlstm_2,0.01
24168,XLSTM,simple_copy,medium,10000,9968,8,classification,0.7058,0.70724,xlstm_2,0.01
24169,XLSTM,simple_copy,medium,10000,9968,9,classification,0.6892,0.69216,xlstm_2,0.01
24170,XLSTM,simple_copy,medium,10000,9968,0,classification,0.6141,0.6143799999999999,xlstm_2,0.003
24171,XLSTM,simple_copy,medium,10000,9968,1,classification,0.7311000000000001,0.7298,xlstm_2,0.003
24172,XLSTM,simple_copy,medium,10000,9968,2,classification,0.6776,0.6786,xlstm_2,0.003
24173,XLSTM,simple_copy,medium,10000,9968,3,classification,0.7166,0.7185,xlstm_2,0.003
24174,XLSTM,simple_copy,medium,10000,9968,4,classification,0.6841999999999999,0.68338,xlstm_2,0.003
24175,XLSTM,simple_copy,medium,10000,9968,5,classification,0.6991,0.70312,xlstm_2,0.003
24176,XLSTM,simple_copy,medium,10000,9968,6,classification,0.6940999999999999,0.6964,xlstm_2,0.003
24177,XLSTM,simple_copy,medium,10000,9968,7,classification,0.6746,0.68184,xlstm_2,0.003
24178,XLSTM,simple_copy,medium,10000,9968,8,classification,0.7189,0.7211799999999999,xlstm_2,0.003
24179,XLSTM,simple_copy,medium,10000,9968,9,classification,0.6653,0.66484,xlstm_2,0.003
24180,XLSTM,simple_copy,medium,10000,9968,0,classification,0.7198,0.72346,xlstm_2,0.001
24181,XLSTM,simple_copy,medium,10000,9968,1,classification,0.7757000000000001,0.7821400000000001,xlstm_2,0.001
24182,XLSTM,simple_copy,medium,10000,9968,2,classification,0.7207,0.72582,xlstm_2,0.001
24183,XLSTM,simple_copy,medium,10000,9968,3,classification,0.7281,0.7303200000000001,xlstm_2,0.001
24184,XLSTM,simple_copy,medium,10000,9968,4,classification,0.7284999999999999,0.7304200000000001,xlstm_2,0.001
24185,XLSTM,simple_copy,medium,10000,9968,5,classification,0.6759,0.68208,xlstm_2,0.001
24186,XLSTM,simple_copy,medium,10000,9968,6,classification,0.779,0.78342,xlstm_2,0.001
24187,XLSTM,simple_copy,medium,10000,9968,7,classification,0.7049000000000001,0.7081999999999999,xlstm_2,0.001
24188,XLSTM,simple_copy,medium,10000,9968,8,classification,0.7785,0.78074,xlstm_2,0.001
24189,XLSTM,simple_copy,medium,10000,9968,9,classification,0.7227,0.72624,xlstm_2,0.001
24190,XLSTM,simple_copy,medium,10000,9968,0,classification,0.7827,0.78742,xlstm_2,0.0003
24191,XLSTM,simple_copy,medium,10000,9968,1,classification,0.7746,0.7812,xlstm_2,0.0003
24192,XLSTM,simple_copy,medium,10000,9968,2,classification,0.7258,0.72858,xlstm_2,0.0003
24193,XLSTM,simple_copy,medium,10000,9968,3,classification,0.7298,0.7338199999999999,xlstm_2,0.0003
24194,XLSTM,simple_copy,medium,10000,9968,4,classification,0.7381,0.7423,xlstm_2,0.0003
24195,XLSTM,simple_copy,medium,10000,9968,5,classification,0.7665,0.76878,xlstm_2,0.0003
24196,XLSTM,simple_copy,medium,10000,9968,6,classification,0.7742,0.77792,xlstm_2,0.0003
24197,XLSTM,simple_copy,medium,10000,9968,7,classification,0.725,0.72776,xlstm_2,0.0003
24198,XLSTM,simple_copy,medium,10000,9968,8,classification,0.7827999999999999,0.77942,xlstm_2,0.0003
24199,XLSTM,simple_copy,medium,10000,9968,9,classification,0.7203999999999999,0.72522,xlstm_2,0.0003
24200,XLSTM,simple_copy,medium,10000,9968,0,classification,0.7898000000000001,0.7936,xlstm_2,0.0001
24201,XLSTM,simple_copy,medium,10000,9968,1,classification,0.7903,0.78902,xlstm_2,0.0001
24202,XLSTM,simple_copy,medium,10000,9968,2,classification,0.7463,0.7466200000000001,xlstm_2,0.0001
24203,XLSTM,simple_copy,medium,10000,9968,3,classification,0.7388,0.7398199999999999,xlstm_2,0.0001
24204,XLSTM,simple_copy,medium,10000,9968,4,classification,0.7475,0.74778,xlstm_2,0.0001
24205,XLSTM,simple_copy,medium,10000,9968,5,classification,0.7775,0.77816,xlstm_2,0.0001
24206,XLSTM,simple_copy,medium,10000,9968,6,classification,0.7905,0.79418,xlstm_2,0.0001
24207,XLSTM,simple_copy,medium,10000,9968,7,classification,0.7318,0.7335,xlstm_2,0.0001
24208,XLSTM,simple_copy,medium,10000,9968,8,classification,0.7903,0.79294,xlstm_2,0.0001
24209,XLSTM,simple_copy,medium,10000,9968,9,classification,0.7964,0.79788,xlstm_2,0.0001
24210,XLSTM,simple_copy,medium,100000,100592,0,classification,0.6696,0.6728799999999999,xlstm_2,0.01
24211,XLSTM,simple_copy,medium,100000,100592,1,classification,0.6887,0.68902,xlstm_2,0.01
24212,XLSTM,simple_copy,medium,100000,100592,2,classification,0.75,0.74714,xlstm_2,0.01
24213,XLSTM,simple_copy,medium,100000,100592,3,classification,0.6554,0.65998,xlstm_2,0.01
24214,XLSTM,simple_copy,medium,100000,100592,4,classification,0.6839,0.6828000000000001,xlstm_2,0.01
24215,XLSTM,simple_copy,medium,100000,100592,5,classification,0.8543000000000001,0.8578,xlstm_2,0.01
24216,XLSTM,simple_copy,medium,100000,100592,6,classification,0.6407,0.64316,xlstm_2,0.01
24217,XLSTM,simple_copy,medium,100000,100592,7,classification,0.7278,0.72666,xlstm_2,0.01
24218,XLSTM,simple_copy,medium,100000,100592,8,classification,0.625,0.63032,xlstm_2,0.01
24219,XLSTM,simple_copy,medium,100000,100592,9,classification,0.6863,0.69042,xlstm_2,0.01
24220,XLSTM,simple_copy,medium,100000,100592,0,classification,0.5533,0.55816,xlstm_2,0.003
24221,XLSTM,simple_copy,medium,100000,100592,1,classification,0.5422,0.5383800000000001,xlstm_2,0.003
24222,XLSTM,simple_copy,medium,100000,100592,2,classification,0.5149,0.5228200000000001,xlstm_2,0.003
24223,XLSTM,simple_copy,medium,100000,100592,3,classification,0.5568,0.55906,xlstm_2,0.003
24224,XLSTM,simple_copy,medium,100000,100592,4,classification,0.5374,0.54098,xlstm_2,0.003
24225,XLSTM,simple_copy,medium,100000,100592,5,classification,0.508,0.50722,xlstm_2,0.003
24226,XLSTM,simple_copy,medium,100000,100592,6,classification,0.5405,0.5474,xlstm_2,0.003
24227,XLSTM,simple_copy,medium,100000,100592,7,classification,0.5197,0.52972,xlstm_2,0.003
24228,XLSTM,simple_copy,medium,100000,100592,8,classification,0.5403,0.5429999999999999,xlstm_2,0.003
24229,XLSTM,simple_copy,medium,100000,100592,9,classification,0.6184000000000001,0.6172,xlstm_2,0.003
24230,XLSTM,simple_copy,medium,100000,100592,0,classification,0.5699000000000001,0.57772,xlstm_2,0.001
24231,XLSTM,simple_copy,medium,100000,100592,1,classification,0.5294,0.52614,xlstm_2,0.001
24232,XLSTM,simple_copy,medium,100000,100592,2,classification,0.5409999999999999,0.5449999999999999,xlstm_2,0.001
24233,XLSTM,simple_copy,medium,100000,100592,3,classification,0.5625,0.56742,xlstm_2,0.001
24234,XLSTM,simple_copy,medium,100000,100592,4,classification,0.5864,0.59104,xlstm_2,0.001
24235,XLSTM,simple_copy,medium,100000,100592,5,classification,0.5285,0.5307,xlstm_2,0.001
24236,XLSTM,simple_copy,medium,100000,100592,6,classification,0.5846,0.5889,xlstm_2,0.001
24237,XLSTM,simple_copy,medium,100000,100592,7,classification,0.5608,0.5649,xlstm_2,0.001
24238,XLSTM,simple_copy,medium,100000,100592,8,classification,0.5640000000000001,0.56396,xlstm_2,0.001
24239,XLSTM,simple_copy,medium,100000,100592,9,classification,0.5616,0.5605800000000001,xlstm_2,0.001
24240,XLSTM,simple_copy,medium,100000,100592,0,classification,0.5603,0.56928,xlstm_2,0.0003
24241,XLSTM,simple_copy,medium,100000,100592,1,classification,0.5794,0.5808599999999999,xlstm_2,0.0003
24242,XLSTM,simple_copy,medium,100000,100592,2,classification,0.6113999999999999,0.60962,xlstm_2,0.0003
24243,XLSTM,simple_copy,medium,100000,100592,3,classification,0.5943,0.6008800000000001,xlstm_2,0.0003
24244,XLSTM,simple_copy,medium,100000,100592,4,classification,0.6117,0.6110800000000001,xlstm_2,0.0003
24245,XLSTM,simple_copy,medium,100000,100592,5,classification,0.6145,0.6192599999999999,xlstm_2,0.0003
24246,XLSTM,simple_copy,medium,100000,100592,6,classification,0.6174,0.61524,xlstm_2,0.0003
24247,XLSTM,simple_copy,medium,100000,100592,7,classification,0.5794,0.58736,xlstm_2,0.0003
24248,XLSTM,simple_copy,medium,100000,100592,8,classification,0.5776,0.58092,xlstm_2,0.0003
24249,XLSTM,simple_copy,medium,100000,100592,9,classification,0.6205,0.62636,xlstm_2,0.0003
24250,XLSTM,simple_copy,medium,100000,100592,0,classification,0.7742,0.77858,xlstm_2,0.0001
24251,XLSTM,simple_copy,medium,100000,100592,1,classification,0.6735,0.6739200000000001,xlstm_2,0.0001
24252,XLSTM,simple_copy,medium,100000,100592,2,classification,0.6626000000000001,0.66372,xlstm_2,0.0001
