Model,Task,Difficulty,Target_Params,Actual_Params,LR,Seed,Category,Best_Val_Score,Test_Score
XLSTM,associative_recall,medium,100000,101800,0.01,0,classification,0.905,0.9390000000000001
XLSTM,associative_recall,medium,100000,101800,0.01,1,classification,0.885,0.929
XLSTM,associative_recall,medium,100000,101800,0.01,2,classification,0.9,0.9319999999999999
XLSTM,associative_recall,medium,100000,101800,0.01,3,classification,0.91,0.931
XLSTM,associative_recall,medium,100000,101800,0.01,4,classification,0.885,0.9319999999999999
XLSTM,associative_recall,medium,100000,101800,0.01,5,classification,0.865,0.927
XLSTM,associative_recall,medium,100000,101800,0.01,6,classification,0.895,0.9359999999999999
XLSTM,associative_recall,medium,100000,101800,0.01,7,classification,0.9,0.92
XLSTM,associative_recall,medium,100000,101800,0.01,8,classification,0.91,0.9299999999999999
XLSTM,associative_recall,medium,100000,101800,0.01,9,classification,0.9,0.928
XLSTM,associative_recall,medium,100000,101800,0.003,0,classification,0.9,0.924
XLSTM,associative_recall,medium,100000,101800,0.003,1,classification,0.86,0.92
XLSTM,associative_recall,medium,100000,101800,0.003,2,classification,0.88,0.9359999999999999
XLSTM,associative_recall,medium,100000,101800,0.003,3,classification,0.905,0.9339999999999999
XLSTM,associative_recall,medium,100000,101800,0.003,4,classification,0.9,0.924
XLSTM,associative_recall,medium,100000,101800,0.003,5,classification,0.89,0.917
XLSTM,associative_recall,medium,100000,101800,0.003,6,classification,0.895,0.9339999999999999
XLSTM,associative_recall,medium,100000,101800,0.003,7,classification,0.875,0.915
XLSTM,associative_recall,medium,100000,101800,0.003,8,classification,0.9,0.92
XLSTM,associative_recall,medium,100000,101800,0.003,9,classification,0.9,0.928
XLSTM,associative_recall,medium,100000,101800,0.001,0,classification,0.825,0.876
XLSTM,associative_recall,medium,100000,101800,0.001,1,classification,0.85,0.887
XLSTM,associative_recall,medium,100000,101800,0.001,2,classification,0.83,0.887
XLSTM,associative_recall,medium,100000,101800,0.001,3,classification,0.85,0.878
XLSTM,associative_recall,medium,100000,101800,0.001,4,classification,0.875,0.891
XLSTM,associative_recall,medium,100000,101800,0.001,5,classification,0.83,0.86
XLSTM,associative_recall,medium,100000,101800,0.001,6,classification,0.8200000000000001,0.859
XLSTM,associative_recall,medium,100000,101800,0.001,7,classification,0.8049999999999999,0.877
XLSTM,associative_recall,medium,100000,101800,0.001,8,classification,0.87,0.907
XLSTM,associative_recall,medium,100000,101800,0.001,9,classification,0.85,0.889
